,Year,GDP (in Bil. US$PPP),GDP per capita (in US$ PPP),GDP (in Bil. US$nominal),GDP per capita (in US$ nominal),GDP growth (real),Inflation rate (in Percent),Unemployment (in Percent),Government debt (in % of GDP),Country
117,2001,3568.4,28068.3,4374.7,34410.7,0.4%,-0.7%,5.0%,145.1%,Japan
118,2002,3625.5,28457.7,4182.8,32832.3,0.0%,-0.9%,5.4%,154.1%,Japan
119,2003,3753.8,29410.9,4519.6,35410.2,1.5%,-0.3%,5.2%,160.0%,Japan
120,2004,3938.9,30836.4,4893.1,38307.1,2.2%,0.0%,4.7%,169.5%,Japan
121,2005,4135.7,32372.7,4831.5,37819.1,1.8%,-0.3%,4.4%,174.3%,Japan
122,2006,4321.8,33831.1,4601.7,36021.9,1.4%,0.3%,4.1%,174.0%,Japan
123,2007,4504.5,35257.9,4579.7,35847.2,1.5%,0.0%,3.8%,172.8%,Japan
124,2008,4534.6,35512.2,5106.7,39992.1,-1.2%,1.4%,4.0%,180.7%,Japan
125,2009,4303.9,33742.5,5289.5,41469.8,-5.7%,-1.3%,5.1%,198.7%,Japan
126,2010,4534.1,35535.2,5759.1,45135.8,4.1%,-0.7%,5.1%,205.7%,Japan
127,2011,4629.4,36215.1,6233.1,48760.9,0.0%,-0.3%,4.6%,219.1%,Japan
128,2012,4799.6,37628.8,6272.4,49175.1,1.4%,0.0%,4.3%,226.1%,Japan
129,2013,5021.6,39436.8,5212.3,40934.8,2.0%,0.3%,4.0%,229.6%,Japan
130,2014,5034.5,39604.1,4897.0,38522.8,0.3%,2.8%,3.6%,233.5%,Japan
131,2015,5200.9,40959.3,4444.9,35005.7,1.6%,0.8%,3.4%,228.4%,Japan
132,2016,5159.7,40640.5,5003.7,39411.4,0.8%,-0.1%,3.1%,232.5%,Japan
133,2017,5248.4,41409.0,4930.8,38903.3,1.7%,0.5%,2.8%,231.4%,Japan
134,2018,5408.4,42755.4,5040.9,39850.4,0.6%,1.0%,2.4%,232.3%,Japan
135,2019,5485.4,43459.1,5120.3,40566.3,-0.4%,0.5%,2.4%,236.3%,Japan
136,2020,5295.1,42075.4,5031.6,39981.5,-4.6%,0.0%,2.8%,259.4%,Japan
137,2021,5606.6,44671.3,4932.6,39301.1,1.7%,-0.2%,2.8%,262.5%,Japan
138,2022,6110.0,48812.8,4300.6,34357.9,1.7%,2.0%,2.6%,263.9%,Japan
139,2023,6429.7,51594.1,4366.0,35033.9,1.6%,1.4%,2.4%,261.1%,Japan
140,2024,6652.7,53633.3,4568.7,36832.8,1.3%,1.0%,2.4%,260.3%,Japan
141,2025,6839.5,55411.7,4811.6,38982.7,0.9%,1.0%,2.4%,260.7%,Japan
142,2026,7002.5,57025.8,5010.0,40799.8,0.5%,1.0%,2.4%,262.0%,Japan
143,2027,7167.5,58684.7,5172.1,42347.0,0.4%,1.0%,2.4%,263.4%,Japan
144,1980,855.3,11130.4,853.7,11109.7,1.3%,5.4%,3.4%,,Germany
145,1981,937.2,12174.0,718.3,9329.6,0.1%,6.3%,4.8%,,Germany
146,1982,987.3,12833.5,693.5,9015.0,-0.8%,5.3%,6.7%,,Germany
147,1983,1041.9,13590.8,691.9,9025.2,1.6%,3.3%,8.1%,,Germany
148,1984,1110.0,14537.9,651.9,8537.8,2.8%,2.4%,8.1%,,Germany
149,1985,1170.2,15364.3,661.0,8678.9,2.2%,2.1%,8.1%,,Germany
150,1986,1222.7,16041.5,944.1,12387.0,2.4%,-0.1%,7.8%,,Germany
151,1987,1271.3,16676.8,1174.9,15411.5,1.5%,0.2%,7.8%,,Germany
152,1988,1365.3,17801.4,1266.6,16514.7,3.7%,1.3%,7.7%,,Germany
153,1989,1474.4,19033.2,1257.4,16232.1,3.9%,2.8%,6.8%,,Germany
154,1990,1617.1,20482.9,1598.6,20249.1,5.7%,2.7%,6.2%,,Germany
155,1991,1755.6,21951.9,1875.6,23453.1,5.0%,3.5%,5.5%,39.0%,Germany
156,1992,1830.0,22733.4,2136.3,26538.0,1.9%,5.0%,6.6%,41.5%,Germany
157,1993,1855.1,22917.9,2072.5,25603.0,-1.0%,4.5%,7.8%,45.1%,Germany
158,1994,1940.2,23909.4,2209.9,27233.5,2.4%,2.7%,8.4%,47.5%,Germany
159,1995,2011.4,24738.0,2588.0,31829.6,1.5%,1.7%,8.2%,54.9%,Germany
160,1996,2064.9,25347.0,2498.1,30664.3,0.8%,1.3%,8.9%,57.8%,Germany
161,1997,2138.0,26230.3,2214.7,27170.7,1.8%,1.5%,9.7%,58.9%,Germany
162,1998,2205.8,27082.8,2242.1,27528.2,2.0%,0.6%,9.4%,59.5%,Germany
163,1999,2279.1,27990.7,2197.1,26984.2,1.9%,0.6%,8.6%,60.4%,Germany
164,2000,2398.4,29443.7,1948.8,23924.9,2.9%,1.4%,8.0%,59.3%,Germany
165,2001,2493.8,30592.1,1945.8,23869.8,1.7%,1.9%,7.8%,58.2%,Germany
166,2002,2527.6,30983.3,2077.0,25460.3,-0.2%,1.3%,8.6%,59.9%,Germany
167,2003,2559.3,31384.1,2501.0,30668.8,-0.7%,1.1%,9.7%,63.5%,Germany
168,2004,2659.2,32645.2,2813.1,34534.8,1.2%,1.8%,10.3%,65.2%,Germany
169,2005,2762.5,33963.1,2848.4,35020.2,0.7%,1.9%,11.0%,67.5%,Germany
170,2006,2956.3,36419.4,2994.9,36894.5,3.8%,1.8%,10.0%,66.9%,Germany
171,2007,3126.7,38605.1,3426.0,42299.9,3.0%,2.3%,8.5%,64.2%,Germany
172,2008,3217.3,39835.3,3744.9,46367.9,1.0%,2.8%,7.4%,65.7%,Germany
173,2009,3053.5,37939.0,3407.6,42338.7,-5.7%,0.2%,7.2%,73.2%,Germany
174,2010,3219.5,40100.8,3402.4,42379.7,4.2%,1.1%,6.6%,82.0%,Germany
175,2011,3415.0,42541.2,3748.7,46697.4,3.9%,2.5%,5.5%,79.4%,Germany
176,2012,3487.2,43359.4,3529.4,43883.4,0.4%,2.2%,5.1%,80.7%,Germany
177,2013,3628.6,44993.7,3733.9,46299.4,0.4%,1.6%,5.0%,78.3%,Germany
178,2014,3807.1,47011.1,3890.1,48035.8,2.2%,0.8%,4.7%,75.3%,Germany
179,2015,3890.1,47622.3,3357.9,41107.2,1.5%,0.7%,4.4%,71.9%,Germany
180,2016,4164.7,50574.2,3468.9,42124.2,2.2%,0.4%,3.9%,69.0%,Germany
181,2017,4411.7,53373.9,3689.5,44636.8,2.7%,1.7%,3.6%,64.6%,Germany
182,2018,4561.6,55021.0,3976.2,47961.0,1.0%,1.9%,3.2%,61.3%,Germany
183,2019,4692.1,56468.0,3888.7,46798.8,1.1%,1.4%,3.0%,58.9%,Germany
184,2020,4573.3,54993.4,3886.6,46735.3,-3.7%,0.4%,3.6%,68.0%,Germany
185,2021,4888.4,58757.2,4262.8,51237.6,2.6%,3.2%,3.6%,69.6%,Germany
186,2022,5316.9,63834.9,4031.1,48397.8,1.5%,8.5%,2.9%,71.1%,Germany
187,2023,5490.2,65865.3,4120.2,49430.1,-0.3%,7.2%,3.4%,68.3%,Germany
188,2024,5689.6,68235.1,4337.4,52017.6,1.5%,3.5%,3.3%,65.6%,Germany
189,2025,5920.6,71011.2,4546.5,54530.9,2.2%,2.6%,3.2%,63.1%,Germany
190,2026,6143.0,73716.8,4740.7,56889.6,1.8%,2.0%,3.0%,61.0%,Germany
191,2027,6346.0,76204.6,4925.0,59140.7,1.3%,2.0%,3.0%,59.7%,Germany
192,1980,371.9,532.0,189.4,271.0,5.3%,11.3%,,,India
193,1981,431.5,603.2,196.5,274.7,6.0%,12.7%,,,India
194,1982,474.1,647.5,203.5,278.0,3.5%,7.7%,,,India
195,1983,528.6,705.3,222.0,296.3,7.3%,12.6%,,,India
196,1984,568.6,741.4,215.6,281.1,3.8%,6.5%,,,India
197,1985,617.4,787.1,237.6,302.9,5.3%,6.3%,,,India
198,1986,659.9,822.8,252.8,315.2,4.8%,8.9%,,,India
199,1987,703.0,857.7,283.8,346.2,4.0%,9.1%,,,India
200,1988,797.9,952.7,299.6,357.8,9.6%,7.2%,,,India
201,1989,878.5,1027.0,301.2,352.2,5.9%,4.6%,,,India
202,1990,961.8,1101.3,326.6,374.0,5.5%,11.2%,,,India
203,1991,1004.8,1127.4,274.8,308.4,1.1%,13.5%,5.6%,75.3%,India
204,1992,1084.1,1192.2,293.3,322.5,5.5%,9.9%,5.7%,77.4%,India
205,1993,1162.5,1253.5,284.2,306.4,4.8%,7.3%,5.7%,77.0%,India
206,1994,1266.4,1339.2,333.0,352.2,6.7%,10.3%,5.7%,73.5%,India
207,1995,1390.8,1442.9,366.6,380.3,7.6%,10.0%,5.8%,69.7%,India
208,1996,1523.2,1550.6,399.8,407.0,7.6%,9.4%,5.7%,66.0%,India
209,1997,1612.3,1610.8,423.2,422.8,4.1%,6.8%,5.6%,67.8%,India
210,1998,1731.2,1698.1,428.8,420.6,6.2%,13.1%,5.7%,68.1%,India
211,1999,1904.2,1834.4,466.9,449.8,8.5%,5.7%,5.7%,70.0%,India
212,2000,2024.7,1916.3,476.6,451.1,4.0%,3.8%,5.6%,73.6%,India
213,2001,2172.7,2021.1,494.0,459.5,4.9%,4.3%,5.6%,78.7%,India
214,2002,2292.8,2097.1,524.0,479.2,3.9%,4.0%,5.5%,82.9%,India
215,2003,2523.8,2270.6,618.4,556.3,7.9%,3.9%,5.6%,84.4%,India
216,2004,2795.0,2474.2,721.6,638.8,7.8%,3.8%,5.6%,83.4%,India
217,2005,3150.3,2745.1,834.2,726.9,9.3%,4.4%,5.6%,81.0%,India
218,2006,3548.3,3044.5,949.1,814.4,9.3%,6.7%,5.6%,77.2%,India
219,2007,4001.4,3381.8,1238.7,1046.9,9.8%,6.2%,5.6%,74.1%,India
220,2008,4236.8,3528.7,1224.1,1019.5,3.9%,9.1%,5.4%,72.8%,India
221,2009,4625.5,3798.5,1365.4,1121.2,8.5%,12.3%,5.5%,71.5%,India
222,2010,5161.4,4181.7,1708.5,1384.2,10.3%,10.5%,5.5%,66.4%,India
223,2011,5618.4,4493.7,1823.1,1458.1,6.6%,9.5%,5.4%,68.6%,India
224,2012,6153.2,4861.2,1827.6,1443.9,5.5%,10.0%,5.4%,68.0%,India
225,2013,6477.5,5057.2,1856.7,1449.6,6.4%,9.4%,5.4%,67.7%,India
226,2014,6781.0,5233.9,2039.1,1573.9,7.4%,5.8%,5.4%,67.1%,India
227,2015,7159.8,5464.9,2103.6,1605.6,8.0%,4.9%,5.4%,69.0%,India
228,2016,7735.0,5839.9,2294.8,1732.6,8.3%,4.5%,5.4%,68.9%,India
229,2017,8276.9,6182.9,2651.5,1980.7,6.8%,3.6%,5.4%,69.7%,India
230,2018,9023.0,6590.9,2702.9,1998.3,6.5%,3.4%,5.3%,70.4%,India
231,2019,9540.4,6897.8,2831.6,2072.2,3.7%,4.8%,5.3%,75.1%,India
232,2020,9101.3,6517.8,2667.7,1933.1,-6.6%,6.2%,8.0%,89.2%,India
233,2021,10370.8,7355.4,3176.3,2279.5,8.7%,5.5%,6.0%,84.2%,India
234,2022,11855.4,8329.3,3468.6,2465.9,6.8%,6.9%,,83.4%,India
235,2023,13033.4,9073.0,3820.6,2691.2,6.1%,5.1%,,83.8%,India
236,2024,14165.5,9773.0,4170.2,2911.2,6.8%,4.4%,,84.1%,India
237,2025,15330.6,10484.8,4547.2,3146.8,6.8%,4.1%,,83.8%,India
238,2026,16563.8,11232.6,4947.4,3394.9,6.5%,4.0%,,83.4%,India
239,2027,17877.0,12024.0,5365.5,3651.7,6.2%,4.0%,,83.0%,India
